639622787909459968	tory	@drivandalism I was implying that the victory against Tory may have motivated them to devote more resources to Brown	
639732277103194112	tory	.@EdwardJDavey blasts the Tory attack on the Green Agenda in guardian today: http://t.co/rTwO4Ca09b #libdemfightback	
639732468145385472	tory	People will realize the lies that come out of Tory mouths their not green and not for "HARD WORKING FAMILIES" . https://t.co/jV0OuJUYn4	
639737580859326464	tory	If Scotland woke up tomorrow and decided we were going to Vote Tory, Tommy Sheridan would rip his shirt off to reveal a Thatcher tattoo.	
639808528060948480	tory	..the ramifications may feasibly tear apart the Tory party for years to come. That said, the putative No campaign... https://t.co/Rr3tiurx2d	
639814316229722113	tory	Join @Right2strike next Wednesday, exposing Tory hypocrisy at the Department for Business, Innovation, and Skills: https://t.co/Z4Zcr0xJWX	
639844511322087424	tory	So here's the thing. Turns out Tory voters love renewables, esp #communityenergy. And don't much care for #shalegas http://t.co/fzXKClUh2a	
639849799362215936	tory	@margiebri @PortlyPlod a bit iffy that Mail and Sun take this seriously but somehow suppress anything about Tory paedophiles	
639901679878602752	tory	#CameronTheTinMan is showing he is unfit to govern along with most of the Tory government  #RefugeeCrisis  https://t.co/QUX8H8LBH8	
639916264534753280	tory	Bought crumpets on the way home and thought "Ah, that'll make a nice Saturday morning!" Felt like a Tory voter somewhere in Surrey.	
639926635924471809	tory	@lalamandi2205  To get into your worlds &amp; see just what you do the Tory's are afraid of things that are really true. May....be	
639933969082023936	tory	Excellent, Hungary is coming to its senses, maybe the Tory govt may also realise this is a crisis, and not a media show!	
639993782922948610	tory	@sunlorrie - maybe it's partly because Tory doesn't know what comes after September 15th. https://t.co/ymlY4gg1JW	
640128721152819200	tory	Scots why they think the approach may work, but there are basic questions that can bluetooth/wifi/smoke-signal would be that Tory donors nee	
640271822114713600	tory	Tory tells Sky News airstrikes may not be enough to make Syria peaceful. may have to send ground troops http://t.co/weRMgHBYag	
640280832343711744	tory	As a revelatory headline by the Mail, that's up there with "DAILY MAIL READERS LIKE THE ROYAL FAMILY AND VOTE TORY". https://t.co/rYPpe2bWl0	
640374076385529858	tory	Troops May Be Needed In Syria, Says Senior MP: As refugees continue to flee the country, a senior Tory tells S... http://t.co/2NYbEE9j4u	
640440401556602880	tory	29% say we should take no refugees in UK (Mail on Sunday poll). Very similar number to the selfish sods who voted Tory at last election.	
640466274653478912	tory	New Labour Leader next Sat-Mahri Black offered SNP hand  of friendship to Labour-If J..Corbyn wins Tory agenda can be halted in it's tracks	
640489706413813760	tory	What's your point Ruth?   Or is this just another jab at SNP to distract us from Tory extremists?  https://t.co/IzGM5sbJiw	
640516441784090625	tory	Tory in Wallingford on the 19th!!! Might have to swing thru!!!	
640626261925216256	tory	Corbyn may be polling ahead but what about the Shy "Tory" vote? I think Burnham may win. Moderate left is not as radicalised.	
640653596141465600	tory	Just a reminder if you voted tory in may youre still a fucking selfish twat 4 months on	
640655718748692480	tory	The Sun and Mail, hate Britain , hate working classes, want your kids to he stupid and vote Tory....	
640703720448262144	tory	@KatieKhaleesi The sun is nothing but a disgusting Tory mouth piece rag. I wouldn't line my hamster cage with it.	
640844324113121280	tory	DUP sabre rattling in Stormont before going into talks tomorrow &amp; willing to impose Tory cuts on the electorate. @BBCTalkback	
640870031774076928	tory	One Eurosceptic Tory says it now looks like Labour may vote with Govt on 'purdah'	
640902013048487936	tory	@foodorwarmth I don't know which Tory you may be referring to, but I 100% agree with that statement	
640942118710587393	tory	2nd Tory candidate leaves race in one day after embarassing incident http://t.co/8denyi2EDv	
640950230742134784	tory	@mixxi_bug They never do. Remember, there may not be a Tory govt after the next GE. They can't bind the hands of their successor.	
640959227188477953	tory	Nope Torontonians wont have a voice, except for the howls as Tory wastes our money yet again #TOpoli  https://t.co/graxB8LyG7	
640985043528126464	tory	@HarrietHarman I may be largely speaking a Tory - but i do massively respect you! Well done and thank you for everything!	
640992521087270912	tory	Never underestimate the stupidity of Tory backbenchers.  Nor think that #Corbyn4Leader couldn't win in #GE2020 https://t.co/P9DuOYzCzR	
641015753743986689	tory	Scum???.... He votes Tory. Reads the sun, and thinks this countries downfalls are down to mass immigration  https://t.co/QJcthDON0G	
641154875112329216	tory	@tomhawthorn Mais oui*!  *not to be confused with 'may wee,' the warning that comes with Tory plumbers	
641162116033085440	tory	Labour folk scream at each other to join the Tory Party while a Tory minister has been a Labour member for 18 months http://t.co/RGDQlb3Jl2	
641193013025357824	tory	@David_Cameron @Keith_Vaz 2nd left in tory cabinet now I have seen it all	
641202063003754497	tory	Same dickhead sun "readers" out there who think we shd bomb #SYRIA to protect UK are the same dickheads who voted Tory coz they're ....	
641229507962241024	tory	Tory failure @LouiseMensch crows about the Tories winning #GE2015. Let's show her what they've achieved since 7 May http://t.co/uTNhUVtZxD	
641254318188949505	tory	I hope Theresa May is cringing - Adam Holloway showing Tory xenophobic prejudices - think he should be given more time to speak #Tories	
641271753659023361	tory	@KateVasey ask if she'll be going to the debate Thurs on immigration detention (Tory called it, Richard Fuller, the issue is causing splits)	
641329588879147008	tory	@davy_kheng plus that boy Tory kills it too I think it's bouta be hella lit only weak thing is it's on a Thursday lol	
641367030415933440	tory	Can you imagine what a Tory prison must be like? Imagine a young grammar schoolboy going in after his 1st fraud #PredaToryInmates #EtonMess	
641385902258958336	tory	not a bit ashamed to say I have preplanned LOTS of jokes about the Queen/parasitology to troll my Tory royalist classmates tomorrow	
641394369669500928	tory	Why Ford a much better Mayor than Tory. #8. Ford saved taxpayers about $1B. Tory hiked taxes, borrowed to balance budget in 1st year #topoli	
641486522529763329	tory	@ConHome @HCH_Hill it may turn out the Tory plan for a small state disguised as the 'austerity' agenda turns out to be dangerous in NI	
641538363540045825	tory	What is 'amazing',I shd add, is that I went through the University a Tory!Even belonged to Tory group at Uni!1st vote(21)Tory:since, Labour!	
641600919075987456	tory	Despite the fact his party is wallowing in 3rd place nationally, Tory incumbent Guy Lauzon is unconcerned http://t.co/QYRuyNrWqf #arrogance	
641663321305952257	tory	Roll on Saturday and beyond ! Looking forward to an opposition Leader to REALLY fight the eternal enemy-THE TORY ! #Corbyn4Leader	
641442058356572160	trump	@neon_shadows I said nothing of the sort. I support the 2nd amendment. Trump wants to ban assault weapons. I don't.	
641442844234903552	trump	Fwiw, my own parental household may make me batty if "hopeful" Trump stays legitimate into the primaries ... I'll snap.	
641442978385424384	trump	@seanhannity @realDonaldTrump @HillaryClinton Trump cant beat Hillary that is confirmed take it from me but hillary may not get nominated	
641444700252164096	trump	Trump is having a anti-deal rally at the capital tomorrow? Might have to pop by after some meetings tomorrow	
641445547958734848	trump	@Zone_14 Mexico should be the national team for USA...Trump may have an issue but quality will improve	
641449469653860352	trump	Trump may not be at the top of my list in race, but he's not at the bottom either.	
641450246158065664	trump	@DexterRoy527 @Orangeblood2012 @Al_Gorelioni If you read again what I posted 3 hours ago you could learn finally Trump is not my 1st choice!	
641452711771111424	trump	Huckabee today. Trump tomorrow. Ted Cruz about to be upstaged twice in one week.	
641453089568894976	trump	@TvAztecaMex just used Trump's Mexico bashing speech to promote the Oct 10 gave between #MexvUSA That is low, really low.	
641455225342001152	trump	Remember that time people argued that we shouldn't kick Trump out of the 1st debate?	
641457968274345988	trump	ONEHEART MEDIA NEWS Fans boo Trump at U.S. Open - Donald Trump found himself the target of audible boos on Tuesday... http://t.co/FzlLOOb6Rn	
641458496056201216	trump	Thank you for standing up for America. God Bless President Donald J. Trump! https://t.co/Jc3zk2i4fL	
641460468519993344	trump	Time into Colbert show before 1st full Trump segment: 21 minutes (and it's the first full segment)	
641462066197348352	trump	Interesting about this. Trump keeps saying Cruz is joining him. I think Cruz started this and asked Trump to join. https://t.co/JVRVxUjuwp	
641463096398053377	trump	Trump also plans to be in DC tomorrow.  Watch him on O'Rilley 's show tonight and was great Loved what he had 2 say  https://t.co/Ry83BvsEtV	
641464925781495808	trump	Who Are Trump's Supporters?: When Donald Trump announced he was running for president on June 16, the idea see... http://t.co/MiYwzNq5R9	
641466816288559104	trump	colbert on trump takes me to my comfort zone. may satire reign on #lateshow with #stephencolbert.	
641468910886363136	trump	Jeb is an odd choice for a debut show. Trump would have been the only candidate to have on his 1st show. #colbertlateshow	
641469237790244864	trump	@realDonaldTrump @EricTrump @DanScavino We need Trump we may be past the point of recovery we are falling apart http://t.co/Wgm52KznGZ	
641470693901660160	trump	Wow! Trump! Gives you the best. Toronto. Splurge in November: Stay 4 nights Save 30% off your stay http://t.co/y1Tn8I6W3f #rich #famous	
641470875284467712	trump	@gratepool no shit. Trump will have a field day tomorrow.  &lt;&lt;&lt;popcorn ready	
641471858999709696	trump	Thank u for standing up for Israel Mr. Trump! What a refreshing change after the past 7 yrs. #MakeAmericaGreatAgain  https://t.co/jqyyEan54g	
641475054560120832	trump	I've predicted same for 2 months! If Trump has balls to come on #LateShow it will end him.  https://t.co/FcUfxTkTZ1	
641476681098752000	trump	@MrMediaTraining Jeb! should be very happy. Colbert may be the one person who can reduce the Trump farce to size. He may diminish him.	
641480995254865920	trump	Somewhere, Trump sits watching, for the 10th time, that clip of the Hungarian camerawoman tripping/kicking fleeing refugee kids, &amp; swoons.	
641482048021078018	trump	So far only speaker tomorrow have reservations about is @glennbeck. Glenn has to classify Trump and cannot do it. Bothers him greatly. #tcot	
641483770315542528	trump	Trump says Iran deal forces U.S. to defend Iran if it's attacked by Israel http://t.co/GtWegIgJOM via @PolitiFactVA FALSE	
641487144846909440	trump	Trump will take 10% of the electoral from Jeb, putting Hillary in the White House. Then she will put Trump in her cabinet. Heard it here 1st	
641488012459663360	trump	Hahaha dead. Trump talks about the real issues https://t.co/gqHoJLsm5G	
641489724708794368	trump	First Colbert Show tonight. Jeb on. Sanders on Thursday. Trump on Fallon Friday. Should all be good for a few chuckles.	
641490036911947776	trump	@TIME perhaps he can eradicate the Trump virus that's plaguing the USA. Made his 1st million using daddy's millions. #clown	
641493216399757312	trump	donalds trump is going to be here on monday.... who wants to fight him with me	
641497654237728768	trump	@DJFunkyGrrL Just because his hired manager may have been racist doesn't mean Trump had anything to do with it.	
641506979081519104	trump	#TrumpCrab | Sierra Club http://t.co/yvg8h0CXYR - @Sierra_Magazine // You gotta see this! looks just like Trump.	
641507078591217664	trump	Thoroughly enjoying Colbert going IN on Trump on his 1st Late Night show... #PassTheOreo	
641510263351414784	trump	Wish I was there tomorrow!  Tea Party to Gather with Trump, Cruz, Palin Against Iran Deal http://t.co/qgL9R4dshl via @BreitbartNews	
641512978689339392	trump	@RickyDragoni @SarahPalinUSA @realDonaldTrump @FoxNews Trump may have been born rich, but he multiplied his fathers money many times over	
641519323169689600	trump	God bless @realDonaldTrump Trump in Washington DC tomorrow! Good luck and thank you! Nite patriots.	
641523891035176960	trump	Tomorrow anti Iran  show : Beck the crazy messianic nut job, Trump the fascist reality show fascist. Panderer Cruz and quitter Palin. Wow	
641527028877922304	trump	My DVR of Colbert's 1st show jumped over George Clooney and went from Trump to Jeb Bush. It's just as well. It gets better, right, Stephen?	
641531138054295552	trump	Trump, Cruz to Rally Against Iran Deal: On Wednesday afternoon, the circus is coming to the Capitol.Donald Tru... http://t.co/dz7PVK7sVh	
641532447016906752	trump	unfortunately it looks like Trump may not be the answer. HIS answer regarding allowing Syrian refugees here was not good.	
641555550396882944	trump	If you treated #Hillary2016 like you did Christie or Trump rather than as a human punching bag she may talk to you. #morningjoe	
641560534928658433	trump	@tonykatz @93wibc Phil Robertson is simply another face/voice that may be able to get through to the audience as Trump vs Cruz would be-	
641562037324156929	trump	Stephen Colbert's first 'Late Show' was Tuesday night. It was awesome. Clooney, Stewart, Fallon, Bush, Trump, it... http://t.co/ESdJvnTogq	
641563932419883012	trump	@ChrisCuomo nevermind them, Chris.  I look forward to your interview with Trump tomorrow.  You and he mix it up and you both come off well.	
641576365486030848	trump	I wonder does Trump know, make America great again was the Klan's 1st slogan? https://t.co/qrFMt4MbWV	
641576448914948096	trump	Trump's greatest appeal is his abhorrence of political correctness. It's why he can win: http://t.co/YiNbvwChEK #ccot	
641585512684326912	trump	Oh he using the racist dog whistle Trump spews. #NotGood https://t.co/SzQkzTUZsg	
641592289886928896	trump	@ChrisCuomo Your testing will come to an abrupt end Thur 7am when you get schooled by Trump on "the deal of the century".	
641594618031808513	trump	Trump has a strategy &amp; it's working. "The White Vote: The Rise of Donald Trump Shows It May Be Returning http://t.co/3C3vftEPZP via @usnews"	
641599881878966273	trump	What's up Jose, good programming dude!  Hope thing are well you?  Trump is in Dallas on 14 Sept, got my tickets!!! https://t.co/J6El12hj8j	
641600465470361600	trump	I'd vote for Trump as a joke (he's in the WWE HOF ffs) but I'm too scared he'd actually win. At least he'd be the 1st Pres to be stunner'd	
641602507781836800	trump	Do you know Hotels are 17th biggest business in America? Trump is 22nd largest hotel chain in America. In other words a Pipsqueak.	
641603538481754112	trump	"I would vote for trump tomorrow because that's funny" yeah you and a million other idiots @MrMikeCalta funny doesn't fix shit.	
641604092956045312	trump	But just so your warned if SCOUTS ruled against 2nd amendment Trump said we'd have to abide by that @InGodIDoTrust @slone	
641607640703893504	trump	Idk how I feel about going to darts every Wednesday. Like I'm pretty sure every person there for darts is voting for Trump, but idk.	
641608887674798080	trump	Why many conservative pundits  R declaring war on Trump. Dec- laring war on the most candid &amp;  'for the people' candidate in  YOUR lifetime!	
641610747122950144	trump	She may have lost her job, but word on the street is that Trump has found his new immigration policy coordinator http://t.co/qXm99HbV3P	
641617988303605760	trump	Trump is the troll of all trolls. it's amazing, actually... https://t.co/j9oBvvM8T5	
641623555034103808	trump	Brilliant. El Tri trolls Trump and the US ahead of #USAMEX on 10/10. https://t.co/oFiQwqw3kM	
641623760223649794	trump	Then your boy Trump must REALLY piss you off, because he wants it too. But yeah, make America great. And stuff. https://t.co/ARQKwSlEMG	
641626412177342464	trump	Hahaha. Brilliant. Go watch this. BTW, we totally deserve this for unleashing Trump on the world. https://t.co/ukWKqOxhit	
641633794840219648	trump	@realDonaldTrump @CNN Match the contribution Trump! That'll really show you care, this may come off as a point grab and turn negative.	
641636771516669952	trump	Jeb Bush: Campaign Against Trump Has Changed: Jeb Bush on Wednesday said he's changed his campaign tactics som... http://t.co/8ZatxUE4W2	
641638289674403840	trump	"I like what Trump says but he's doing it more 4 self-promo.  He'll drop out in 3 mos!"  (My tweet frm last June-this is why I don't gamble)	
641640025835237376	trump	@matt_mcnult My honest hope right now is that Trump will not receive the GOP nomination and run 3rd party, splitting the GOP vote causing	
641640193062146049	trump	republicans should check 1st before using songs for their rallies. EyeoftheTiger+Kim Davis=ABSOLUTELY NOT. Same with Trump. #KimDavis	
641648171660279808	trump	A long Put on Trump clinching the nomination with a long Call on the launch of a 3rd mainstream party... somebody? https://t.co/Mz2DQ2JM2W	
641649153752215553	trump	so folks, Trump has now lead consistently nationally and in every key state since beginning of july.  past history shows that wins it all.	
641649331817213952	trump	As much as I hate to admit, Trump may be right. But he should add #msnbc #foxnews and others into the mix, also. https://t.co/3oQKjV9P4F	
641650858820829184	trump	This honestly may be the smartest thing Trump has done to date: http://t.co/irCNDLRJP7 cc: @TheFix	
641651912278827008	trump	@MickeyW1776 @AmericannaClub He won't he does not want to alienate Trump conservative voters. May be looking VP if Trump wins not sure why	
641655288219594752	trump	@BretBaier @GovChristie @FoxNews I see grit &amp; fight in you 2nd to Trump. If you were front runner how would you handle the PC media atrack?	
641655288530010112	trump	It's nice that if Trump doesn't work out the GOP can fall back on Carson. https://t.co/Gn4jUdKT6e	
641655921827950592	trump	I may not like Carson, but I'm going to feel genuinely bad about Trump's mouth-breather following going after him https://t.co/iOwB2DxcP2	
641656136387698688	trump	This guy says he brought Rosie for Trump, but he may be trolling the rally "just a little bit" #StopIranRally http://t.co/74E5hxDHg1	
641659936259358721	trump	The best case for Trump's 2016 viability is that he may actually never run out of attention-getting stunts like this http://t.co/fy6wFkl38R	
641660585944449024	trump	@liveswithwoeee Think we may be looking at Trump's VP if he gets the nomination.	
641662200420147200	trump	Trump is really a presidential candidate....this is not the longest MTV Awards skit, nor Saturday Night Live or Living Color.  No, really.	
641662869961093120	trump	If Trump is Pres &amp; deports me 2 Italy as 1 of my Relatives may hv been a illegal back in the early 1900's will I retain my USA voting rights	
641663681864949760	trump	This is so important. Trump is playing on the racist fears of white Americans and it's working. https://t.co/UyYAWANW60	
641667222839164928	trump	The fact that they're cheering Trump Proves it. https://t.co/YXRHaDg9IE	
641668126841683968	trump	Trump: "We may have so much winning when I'm elected that you may get bored with winning." #winning.	
641668357876547584	trump	Trump is running for Captain of the Football team right? https://t.co/bjj2rZUKI9	
641668382421590018	trump	It may be the end of the world as we know it, but Trump's feeling fine.	
641668413098733568	trump	@sherifffruitfly If Trump gets elected, we'll probably see an Ayatollah give a sitting president the middle finger for 1st time in history.	
641669403457777664	trump	@ESPN1000 @CarmenDeFalco @Jurko64 @DitkasPlace Let's hope he won't mention Trump! C'mon man!	
641670016073535489	trump	@SusanCucinotta @ChuckNellis Agree. But at least he let Ted go 1st. Was Ted's rally, after all. Still same Trump speech, didn't seem to fit.	
641670060390645760	trump	Trump at the anti-Iran deal rally: "we will have so much winning if I am elected, you may get bored with winning."	
641672988048388096	trump	I may not be for Trump becoming president but I am happy that he is for stopping the Iran deal.	
641673303002861576	trump	This just in: Trump hires Charlie Sheen to write speeches, Mel Gibson to edit https://t.co/37bADCPOCs	
624138566210330624	tsipras	Relief for Tsipras as Greece passes 2nd reform bill without the Syriza revolt spreading - http://t.co/TYYUOBrPOR	
624139009942401024	tsipras	#Greece: Tsipras appears determined to close the deal by August 20: Athens, July 23, 2015/ I... http://t.co/YxMDdUMPev #news #TrueGreece	
624145823350308864	tsipras	Election calendar: we'll see whether Tsipras's policies have boosted extremist parties or the Left, as he claims. https://t.co/ba0R5aDiy1	
624616917798535168	tsipras	@Hugodixon I would say Oct are early elections. If Tsipras doesn't hold them then, he will go the way of PASOK &amp; Samaras when held later.	
624869606331654144	tsipras	@IrateGreek Correct! When 3rd memo voted and starts bighting in Tsipras likely to go the way of Pasok &amp; ND. Euro? 63% say don't fear drachma	
625143366544662528	tsipras	Tsipras may be lamenting, but Europe is much farther along the dialectic than the US. Shit's gradual. Don't be lulled by false necessity	
625357851855319040	tsipras	This man made up my mind to oppose #Brexit when he told Tsipras to hold his head high #betteroffin https://t.co/G4TFuxOMeM	
625623489316302848	tsipras	The way the encounter with Tsipras is described suggests someone who likes to tell a good tale, no matter the cost http://t.co/GCo9QuVp38	
625962389943517184	tsipras	&gt;&gt; Who leaked facts that may damage Tsipras+the deal more than Varoufakis? Why is V systematically undermining Tsipras since the referendum?	
626158553041141760	tsipras	What makes the 3rd bailout different is that, after Tsipras, there will be no one left inside Greece to credibly manage the memorandum	
626326454784143360	tsipras	Tsipras: referendum was decided Friday morning in a Brussels summit, when we we're given a take it or leave it deal	
626328265389682688	tsipras	Tsipras: (on referendum) I Thought No was going to win, on Thursday. On Friday I was certain of it	
626334929186652160	tsipras	After all these Tsipras headlines, I wonder if they'll still let the Athens Stock Exchange open tomorrow. Will be a total bloodbath.	
626355545893642241	tsipras	Tsipras says snap election may be needed if he lacks a parliamentary majority http://t.co/R1fjEHwFrK #Forex http://t.co/04eMTitzeb	
626362143840075776	tsipras	Love or hate Tsipras, he's told nothing but the truth since day 1. Wouldn't see honesty like that with other leaders https://t.co/tcHI7WgwAo	
626694865162752000	tsipras	Tsipras "If some don't believe there was no alternative &amp; want discussion on their alternative now then party should vote on Sunday" #Greece	
626714615376965632	tsipras	Tsipras defends Greek bailout deal in showdown with party rebels; US GDP still to come: more on my live blog http://t.co/Er0AB201Pi	
626804587870179328	tsipras	@NormalCommunity @Ypatia1 Thanks. I reckon Tsipras may be heading for the top three of the world's most disingenuous politicians.	
626985672734150656	tsipras	Tsipras asserts control over Syriza with congress vote: Prime Minister Alexis Tsiprass call on Thursday to hol... http://t.co/aLnPS4Gb22	
627049631134941184	tsipras	Tsipras confirms Secret Grexit Club existed, denies that it was Secret Grexit Club... http://t.co/1sTRLmzEBx	
628418324515307520	tsipras	forex crunch: Parliamentary victory for Tsipras  If you're new here, you may want to subscribe to ... http://t.co/1oy5RmKAs6 #california	
628573292643897344	tsipras	@steve_hanke Tsipras is currently on holidays and on the 6th he is going to Egypt. So i dont think he realizes the situation we are in	
628725079455588352	tsipras	@ronanburtenshaw restructured, so long as a good show of 'toeing the line' is made 1st, then Tsipras is a quisling. @Marouskavia @atsipras	
628912174816100352	tsipras	Greece's Tsipras says loan deal with lenders close: ATHENS (Reuters) - Prime Minister Alexis Tsipras said on Wednesday that Greece wa...	
629005382313222144	tsipras	[ Shares'll go up tomorrow ] Greece's Tsipras says loan deal with lenders close http://t.co/hSkSfsdjsp via @Reuters	
629171875411808256	tsipras	Tsipras - "talks are in final stretch"  which is Greek for "talks are about to break down and I may call a referendum any minute now"	
629183942223073280	tsipras	Morning. More optimism from #Greek PM Tsipras over bailout talks, but debt relief still the key issue.German factory orders +2% m/m in June.	
629374414304448512	tsipras	News Update: Tsipras and Hollande want bailout agreed after August 15 http://t.co/YbNfp92wq1	
629394331334410243	tsipras	WRAPUP 1-Hollande and Tsipras want Greek bailout agreed in late August: ATHENS/ISMAILIA, Egypt, Aug 6 (Reuters...  http://t.co/MxEmAOP4fv	
629396164773724161	tsipras	Reuters Top News: Hollande and Tsipras want Greek bailout agreed in late ... - http://t.co/WJQPmY9cUL #NewsInTweets http://t.co/rV6wLupdT0	
629605440201080832	tsipras	#Greece: Tsipras says he and #Hollande have agreed that negotiations can &amp; must be closed by Aug 15th: http://t.co/yanbrxGM7G/s/6KZL	
629709567568531456	tsipras	After July 13th ,really don't give a damn anymore about Greek politics.Don't care if it is Tsipras or Samaras.Greece is sold to the enemy.	
630575958055976962	tsipras	@Montse70v  On Mar 23 I enthusiastically wrote the above about Tsipras. Now, unfortunately, I'm terribly disappointed about his leadership.	
630988504013647872	tsipras	#Greece So, we had elex on Jan just to: form a "govt of the left", have capital controls, return econ 2 recession, sign a new MoU by Tsipras	
631157001595260928	tsipras	Fake Greek talks just like fake Iran talks   Tsipras is pulling a Khamenei  https://t.co/gEDf3a33aO	
631238840322248704	tsipras	Berlin says Merkel, Tsipras spoke by phone on Tuesday @michellehmartin No details - Why the fishy secrecy? http://t.co/Na234nfBT1	
631337536372215808	tsipras	O/N News: Greece has submitted its bailout deal bill to parliament with Tsipras aiming to get parliamentary approval by Thursday	
631626826603868160	tsipras	No big deal, Tsipras reminds his admirers all over the world.  If possible, a 2nd emasculation won't be opposed by him.	
631790642356703232	tsipras	@BritainFirst It's like Tsipras says, they're in the middle of a humanitarian crisis. BF should have their march cancelled, and the money	
631873239455764480	tsipras	Tsipras future 'may rest on no vote'    Greek PM Alexis Tsipras threatens to resign if the result of a snap referendum on Greece's debt cris	
632089856907321344	tsipras	Trouble ahead for Syriza and Tsipras just as the bailout deal is passed #Greece https://t.co/0t93nMJAxL	
632096053802635264	tsipras	Tsipras will seek a confidence vote after August 20 when a debt repayment to the European Central Bank falls due, a government official said	
632101470830260224	tsipras	Greek parliament has just approved 3rd bailout 222:64 votes. Yet Tsipras seeks vote of confidence on August 20th. Future is still uncertain.	
632123594902999041	tsipras	@Hugodixon "more moderate" may be! But plenty of uneducated demagogs, who have not done a day's work....Starting  with Tsipras, himself!	
632149259421396992	tsipras	@pennygeer While the bailout deal was finally agreed, it looks like poor Tsipras, the saviour of his nation, may be the casualty of all this	
632516986111696897	tsipras	@RomaricGodin @pietercleppe Yes , that was the point i was trying to make - passage of time "may " work to Tsipras's advantage. More so 1	
632938850080452608	tsipras	Keep in mind Tsipras' 1st state visit after elections was Pope Francis in the Vatican. @ma000111 Tsipras an atheist representing Orthodoxy.	
633527377193226240	tsipras	Dont  underestimate the power of the pple, don't be sure Tsipras will win, many who voted Syriza the 1st won't now https://t.co/sfaYGW1k4n	
633946795345887232	tsipras	@maxseddon @gorianov #pt may come in handy if Medvedev has to have one of those talks with Merkel that Tsipras is so familiar with	
633987786434039809	tsipras	Elections seem the most probable scenario, as Tsipras made a strategic mistake... https://t.co/9wGXuyTyu2 #Greece	
634181064609501184	tsipras	@ReutersUK Tsipras needs to complete the agreement with ESM to ensure the receipt which is reschudeled by Friday. Tsipras closed down well	
634340649450500096	tsipras	Tsipras will announce the resignation of his GOV at 20.00 through TV. Prime Minister for 1 month,1st time for GR a woman,Mrs Thanou,judicial	
634387755003420672	tsipras	Tsipras looks to strengthen his authority after a party mutiny over the 3rd bailout http://t.co/Q1LwVZo0eC http://t.co/xqGo6QdfGo	
634398165295366144	tsipras	@worldfacto Tsipras signed the effing 3rd bail-out and now he resigns - shld have resigned before	
634398665424154624	tsipras	We may soon see Tsipras campaign for the MoU he doesn't believe in. #Greece	
634404099908218881	tsipras	Now that Tsipras resigned, Yanis has come out with guns a'blazin' and has publicly posted the proposal he had made: http://t.co/qI1oR17v2q	
634421945317113856	tsipras	I missed some of Tsipras' speech. But did he mention the date 20 September? #ekloges	
634423159853314048	tsipras	Having marched people to the top of the hill more than once, Tsipras may find the Greek people have tired of his grand old Duke of York act.	
634426258244374530	tsipras	Tsipras' new, austerian #SYRIZA may win upcoming elections but it will do so without the international support network it once had. #Greece	
634426331200114688	tsipras	Tsipras' departure may just confirm, like it or not, that Corbyn's chances of success as leader are slim if not non-existent.	
634427323664760832	tsipras	Tsipras resigns as Greek PM, after 7 month stint working for the Brookings Institute Probable election date Sep 20th http://t.co/PXqIv2gg8e	
634466760624865282	tsipras	Whoever becomes the next Greek Prime Minister, may his/her name be as pronounceable as Tsipras is.	
634508441227235328	tsipras	@GrkStav Tsipras Plan A was stall until politics improved. May have miscalculated and thought it would improve by June 30.	
634589628712902656	tsipras	Greece's Tsipras bets on early polls to boost reform mandate: ATHENS, Greece (AP) ? Greece's president will launch the process Friday...	
634676750715351040	tsipras	With Tsipras resignaton #Greece will head to the polls for the 6th time in 8 years. via #BBC	
634692225843265536	tsipras	Tsipras resigned on Thursday night after he lost the support from within his Syriza party. That is classic #Grexit.	
634692475693744128	tsipras	@NickMalkoutzis Hi Nick, might you be available to speak to @lbc on the phone tomorrow about Tsipras? Thanks, Chris	
634710294086950913	tsipras	@ekathimerini Far Left has used and uses Tsipras as a wheelbarrow to the microphones, as #Tsipras used #ND and #PASOK before January 25.	
634711046373175297	tsipras	Like Tsipras, Merkel has rebels in the party but fans in the country.  https://t.co/RkIz28lzkC	
634759069069348865	tsipras	Tsipras resigns like a martyr. Blames Troika for driving Greece to the edge. But it is Tsipras that may have pushed Greece over it.	
634989092200165376	tsipras	For now Tsipras may be considered the Stenmark of politics. Try a bit harder and he might be become in politics... http://t.co/Jp6KjSB2Zd	
635050819457536001	tsipras	Europe May Find Itself Relying on Success of Tsipras's Greece http://t.co/k0O2I5WEof Tell Angela which autobahn to stand in the middle of.	
635370959348871168	tsipras	Europe spent months trying to crush Tsipras. now he has called a snap election Europe may find itself relying on success of Greece's Tsipras	
635416102542163968	tsipras	The dark end of the love story "When Tsipras met Varoufakis" http://t.co/IBderNcd5M	
636340601928216576	tsipras	@ComfortablySmug If Trump was Tsipras I'd vote for him. It is true though that he may end up splitting the GOP like Tsipras did the Troika.	
636519065192898560	tsipras	@YanniKouts Tsipras may just limp across the finish line in the general election because there's no real viable alternative PM...	
636586481117724672	tsipras	Tsipras: Varoufakis gave talks momentum at start but then stopped. Says he saw Lagarde, others "switch off" when V spoke on Jun 25 #Greece	
636626344194015234	tsipras	4 Of course, Tsipras may not need these 3 parties. He may get overall majority (unlikely) or be able to rule with ANEL (not very likely)	
637447047822446593	tsipras	@Reuters The snap election will be on 20 September while the opposition groups such as Lafazanis led Popular unity or ND accused Tsipras	
637503002656444417	tsipras	It would be a strategic mistake of the 1st order 4 Tsipras (let alone a genuine anti-austerity politician) to seek and maintain a leading ..	
